location,model,optimizer,window_index,start_date,end_date,class_mean,class_sd,sym_mean,sym_sd,time_classical,time_symbolic,class_conv,sym_conv,paired_conv
Death Valley,logistic,L-BFGS-B,58,2012-05-27,2022-05-24,17.238506116217035,6.140369159572804,17.239085881250556,6.140148916653233,0.005633333333268335,8.333333332605738e-4,TRUE,TRUE,TRUE
Death Valley,logistic,L-BFGS-B,59,2012-11-25,2022-11-22,17.25919407250485,6.205811855960947,17.260083348760446,6.206484211892372,0.004666666666647264,6.333333332198284e-4,TRUE,TRUE,TRUE
Death Valley,logistic,L-BFGS-B,60,2013-05-26,2023-05-23,17.201148326633767,6.26528957083782,17.201016344488753,6.266950375768948,0.004666666666647264,6.333333333410943e-4,TRUE,TRUE,TRUE
Death Valley,logistic,L-BFGS-B,61,2013-11-24,2023-11-21,17.23485185641719,6.250760865871091,17.235502345001702,6.25236591796903,0.006200000000050446,9.000000000620882e-4,TRUE,TRUE,TRUE
Death Valley,logistic,L-BFGS-B,62,2014-05-25,2024-05-21,17.198618963610752,6.283475739231977,17.200625477548204,6.2848405838968455,0.004699999999987389,6.666666666812186e-4,TRUE,TRUE,TRUE
Death Valley,logistic,L-BFGS-B,63,2014-11-23,2024-11-19,17.21774466914085,6.339048098122554,17.219301658329588,6.3398250090672335,0.004666666666647264,6.333333333410943e-4,TRUE,TRUE,TRUE
Death Valley,logistic,L-BFGS-B,64,2015-05-24,2025-05-20,17.20652482497567,6.349042539795184,17.20838071951549,6.350559205225608,0.004666666666647264,6.333333333410943e-4,TRUE,TRUE,TRUE
Death Valley,logistic,L-BFGS-B,65,2015-11-22,2025-11-18,17.243289547794415,6.3307954758219696,17.24415529315746,6.3325621891852775,0.006233333333390571,8.66666666721964e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,1,1984-01-01,1993-12-28,13.855712753479452,3.7738965408527267,13.851588835304232,3.7744034996032902,0.0010666666666414434,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,2,1984-07-01,1994-06-28,13.85585081361045,3.771437371740111,13.851756804993128,3.771722949084563,0.00383333333338669,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,3,1984-12-30,1994-12-27,13.860993450966236,3.780503345143919,13.857937459367845,3.7802968173266356,0.0034333333333051996,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,4,1985-06-30,1995-06-27,13.841398844349875,3.780385378319768,13.839265315685312,3.780210653648594,0.0038666666666055485,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,5,1985-12-29,1995-12-26,13.801648179052142,3.782055745885716,13.799431467216177,3.7818150484558832,0.003933333333285797,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,6,1986-06-29,1996-06-25,13.787426149328653,3.7679576228407936,13.785240580802629,3.768360639862655,0.003933333333285797,7.333333333614671e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,7,1986-12-28,1996-12-24,13.786701089259358,3.7657790060108964,13.784987206010289,3.7660190188724725,0.005366666666668607,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,8,1987-06-28,1997-06-24,13.832183916498051,3.816176845661053,13.831043090214985,3.81537431202538,0.0037333333333663178,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,9,1987-12-27,1997-12-23,13.843713209315109,3.811584723426884,13.84324863800856,3.8112536846025917,0.004066666666646294,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,10,1988-06-26,1998-06-23,13.812423381483327,3.799972323746958,13.811879994481556,3.801058740510721,0.004166666666666667,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,11,1988-12-25,1998-12-22,13.782496011289664,3.804551369124983,13.781755063835236,3.805657421613176,0.0038666666667268148,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,12,1989-06-25,1999-06-22,13.789190215748102,3.813028790273809,13.790096634397637,3.8157926072670145,0.0033999999999650755,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,13,1989-12-24,1999-12-21,13.84703250986169,3.773884092331028,13.846851385054393,3.777151505133715,0.0037999999999253,7.666666667015912e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,14,1990-06-24,2000-06-20,13.86092514611897,3.7956095178205773,13.860675872367047,3.7991775341891922,0.0038666666667268148,6.666666665599526e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,15,1990-12-23,2000-12-19,13.87982986093054,3.7780594519987702,13.8790989403069,3.78185203494783,0.004133333333326542,7.33333333240201e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,16,1991-06-23,2001-06-19,13.92156372386095,3.824226797288618,13.920795578573022,3.8284130088221198,0.003633333333345945,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,17,1991-12-22,2001-12-18,13.937955959290603,3.7930929152917385,13.937979033874337,3.7970846288146873,0.004133333333326542,0.0013666666665812955,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,18,1992-06-21,2002-06-18,13.97879966810976,3.785820371707075,13.97943095243393,3.789865682513477,0.003966666666625921,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,19,1992-12-20,2002-12-17,14.03339241194352,3.741835676823459,14.033821540598847,3.746058189843139,0.003933333333407063,7.666666667015912e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,20,1993-06-20,2003-06-17,14.045217331836808,3.7351301115930013,14.045530852949929,3.7398700928932733,0.004000000000087311,6.999999999000769e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,21,1993-12-19,2003-12-16,14.044988159862658,3.7586983787224466,14.046402268199381,3.7625036068854705,0.00439999999992627,7.666666667015912e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,22,1994-06-19,2004-06-15,14.062160442926245,3.7644543978634415,14.06407848300097,3.768677339954562,0.004066666666646294,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,23,1994-12-18,2004-12-14,14.084285799097389,3.7413507925111453,14.086484362976412,3.745642740087735,0.004200000000006791,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,24,1995-06-18,2005-06-14,14.116375309230834,3.7074465588783223,14.118723157886308,3.71135850924097,0.004233333333346915,7.33333333240201e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,25,1995-12-17,2005-12-13,14.202896800489876,3.680109122750019,14.204369037884748,3.6844627610353333,0.0043666666665861465,7.333333333614671e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,26,1996-06-16,2006-06-13,14.255432442505704,3.7262764945605893,14.256519746299793,3.729386270718502,0.003766666666706442,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,27,1996-12-15,2006-12-12,14.309621844811915,3.707374444515757,14.310299551738144,3.7108056872835338,0.0042666666666870395,7.33333333240201e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,28,1997-06-15,2007-06-12,14.34670828149505,3.709453185856809,14.347770920452717,3.713323597875908,0.004233333333346915,6.333333332198284e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,29,1997-12-14,2007-12-11,14.363071686991244,3.710540648780935,14.365696763032853,3.7134405968676845,0.0034666666666453238,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,30,1998-06-14,2008-06-10,14.386934893034974,3.732078980404617,14.38897418929948,3.7343867788750202,0.004066666666646294,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,31,1998-12-13,2008-12-09,14.396892518082286,3.7242566720093273,14.400427015423684,3.726666731848295,0.003966666666747188,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,32,1999-06-13,2009-06-09,14.3866700296176,3.710516679559551,14.390095289373068,3.712811208336907,0.004099999999986418,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,33,1999-12-12,2009-12-08,14.387868155999863,3.7203447187438585,14.391599404952213,3.72216733219761,0.005266666666648235,9.333333332809464e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,34,2000-06-11,2010-06-08,14.407989941776396,3.7237095119968333,14.411256931061473,3.72518693702562,0.003900000000066939,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,35,2000-12-10,2010-12-07,14.38971924730969,3.743095696188349,14.392709601376668,3.744671122444858,0.003966666666625921,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,36,2001-06-10,2011-06-07,14.339109981251038,3.7091705289548957,14.341552642083052,3.710803369349365,0.004233333333346915,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,37,2001-12-09,2011-12-06,14.352926508378717,3.730267551407432,14.354866683629504,3.731426617896001,0.003933333333407063,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,38,2002-06-09,2012-06-05,14.385979425013396,3.7787807899918002,14.387850456232092,3.7799447489312916,0.0036000000000058208,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,39,2002-12-08,2012-12-04,14.356911299776224,3.807955948134351,14.358602751367558,3.80928385667289,0.003966666666625921,7.333333333614671e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,40,2003-06-08,2013-06-04,14.387064320291248,3.843300124252892,14.389470667134217,3.844245595766072,0.0037000000000261936,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,41,2003-12-07,2013-12-03,14.41683739120726,3.8236005275827463,14.419222692118682,3.8247000803915876,0.003966666666625921,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,42,2004-06-06,2014-06-03,14.460185201448507,3.8530515224218664,14.461918112591746,3.852631468215612,0.003633333333345945,6.666666665599526e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,43,2004-12-05,2014-12-02,14.486226165385592,3.8418383235270914,14.487812512713568,3.8422340767668217,0.003933333333285797,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,44,2005-06-05,2015-06-02,14.480465624133073,3.856337121652054,14.480966509906017,3.856200171725135,0.0034333333333051996,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,45,2005-12-04,2015-12-01,14.453361518715953,3.8862768150001012,14.454202833718703,3.8866374937757318,0.0032666666666045785,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,46,2006-06-04,2016-05-31,14.503218970709451,3.895983731762581,14.504243244739076,3.897267087292184,0.003933333333285797,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,47,2006-12-03,2016-11-29,14.48127232489058,3.8952604867306566,14.481215390796587,3.8968965913365117,0.0037000000000261936,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,48,2007-06-03,2017-05-30,14.474465808862131,3.8974023007162084,14.47461786513948,3.899567010097601,0.003800000000046566,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,49,2007-12-02,2017-11-28,14.485158562714016,3.9014034317972346,14.481346904273208,3.904295196865546,0.003800000000046566,0.0015333333334031825,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,50,2008-06-01,2018-05-29,14.520247809917338,3.909601665905628,14.51893267707448,3.9127613834387764,0.003800000000046566,6.999999999000769e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,51,2008-11-30,2018-11-27,14.518527679158009,3.9088073289770016,14.516664580878022,3.913984946794605,0.00403333333330617,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,52,2009-05-31,2019-05-28,14.576391972444803,3.9492960694218193,14.57308141021776,3.9521029153474645,0.0034333333334264655,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,53,2009-11-29,2019-11-26,14.548939658756522,3.9470948823618457,14.545447888894117,3.949962133477791,0.0034333333333051996,6.000000000009701e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,54,2010-05-30,2020-05-26,14.493096268507216,3.9288809091317543,14.491177064477526,3.93091170230696,0.004133333333326542,7.333333333614671e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,55,2010-11-28,2020-11-24,14.500755534845807,3.9296147480176997,14.498020328441493,3.9323231343976386,0.003499999999985448,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,56,2011-05-29,2021-05-25,14.503001747566387,3.912115229690733,14.500634441005632,3.9150163246663814,0.003800000000046566,6.666666665599526e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,57,2011-11-27,2021-11-23,14.472453836076642,3.911267494722172,14.471257155655419,3.9132696541019136,0.003766666666585176,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,58,2012-05-27,2022-05-24,14.494510004089337,3.9223494288039897,14.493289774200482,3.9235704653264443,0.003966666666625921,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,59,2012-11-25,2022-11-22,14.498632702424853,3.915169167307275,14.497522327384948,3.915929904864943,0.0038666666667268148,7.333333333614671e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,60,2013-05-26,2023-05-23,14.461799875669106,3.8818414167622386,14.460427204968173,3.8827558263261923,0.003966666666625921,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,61,2013-11-24,2023-11-21,14.489716358838205,3.872049587528315,14.488185895948346,3.87321103961367,0.004066666666646294,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,62,2014-05-25,2024-05-21,14.48886366255564,3.8642326248464265,14.487453380192699,3.865686284483163,0.0051999999999679854,8.66666666721964e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,63,2014-11-23,2024-11-19,14.493927438112953,3.8596064937866723,14.493610470306997,3.8610920966118654,0.008699999999953434,9.666666666210707e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,64,2015-05-24,2025-05-20,14.575646262643055,3.919924254851716,14.574199102088631,3.922308859779805,0.0035666666666656966,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,BFGS,65,2015-11-22,2025-11-18,14.572592109894185,3.8855816629394933,14.57133984449042,3.8876337128340825,0.003933333333285797,6.666666666812186e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,1,1984-01-01,1993-12-28,13.855712753479452,3.773620387785306,13.851588904226949,3.7744039719018843,0.0018333333333430345,4.999999999805975e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,2,1984-07-01,1994-06-28,13.855726849130265,3.7710984098351403,13.851646900418066,3.7713805507026947,0.0026999999999437327,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,3,1984-12-30,1994-12-27,13.860993401978769,3.7805054334525434,13.857937414573819,3.7802975892716857,0.003633333333345945,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,4,1985-06-30,1995-06-27,13.841397789805002,3.7803848575306946,13.839264608889916,3.7802102688851287,0.0036000000000058208,4.999999999805975e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,5,1985-12-29,1995-12-26,13.801648936631349,3.7820556928170177,13.799432283995564,3.78181501621483,0.003100000000025223,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,6,1986-06-29,1996-06-25,13.787367050525631,3.767936285619193,13.785241030502327,3.7683607798177516,0.005500000000029104,7.333333333614671e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,7,1986-12-28,1996-12-24,13.787297752426252,3.765523307123597,13.785153522469049,3.7659640048299936,0.0026999999999437327,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,8,1987-06-28,1997-06-24,13.832187847552893,3.8161772151678908,13.831047078496752,3.815374669720981,0.0036000000000058208,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,9,1987-12-27,1997-12-23,13.843713144083205,3.811584175944075,13.843308991720955,3.811225041465889,0.004066666666646294,9.333333332809464e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,10,1988-06-26,1998-06-23,13.81241587901447,3.799965911622521,13.811757402876049,3.8010058795434567,0.005100000000068879,7.333333333614671e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,11,1988-12-25,1998-12-22,13.782496348393645,3.8045512156222228,13.781755402723107,3.8056572696355566,0.0035666666666656966,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,12,1989-06-25,1999-06-22,13.789190014715421,3.8130309551129447,13.790095170072222,3.81579371497902,0.0035666666666656966,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,13,1989-12-24,1999-12-21,13.84704518769075,3.7738875090820843,13.846882260887297,3.777136506395056,0.005500000000029104,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,14,1990-06-24,2000-06-20,13.860925330708806,3.7956095037337896,13.86067605980489,3.799177510531589,0.0035333333333255725,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,15,1990-12-23,2000-12-19,13.879887299928672,3.7780415226587007,13.879098847807674,3.7818519192254914,0.005466666666688979,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,16,1991-06-23,2001-06-19,13.921566855154023,3.8242268572504057,13.920798758228658,3.8284130822542606,0.0035666666666656966,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,17,1991-12-22,2001-12-18,13.93800391497949,3.793067397091378,13.937978946570233,3.7970854934969296,0.005433333333348856,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,18,1992-06-21,2002-06-18,13.978799743706887,3.785820092618004,13.979470777651716,3.789855769831132,0.004466666666727784,8.66666666721964e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,19,1992-12-20,2002-12-17,14.03336510758548,3.7418491481041296,14.033833597480069,3.7460512722313046,0.005033333333388631,7.333333333614671e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,20,1993-06-20,2003-06-17,14.045217068281431,3.7351282311128102,14.04558508404353,3.7398428810507593,0.004599999999967016,9.333333332809464e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,21,1993-12-19,2003-12-16,14.045189560066724,3.7586985925298575,14.045785295982995,3.7624378847749975,0.002266666666643384,4.666666666404732e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,22,1994-06-19,2004-06-15,14.062160434294954,3.764454387966777,14.064078460348796,3.7686773255636647,0.003633333333345945,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,23,1994-12-18,2004-12-14,14.08436897953375,3.7413213994464054,14.086485685454397,3.745641875372024,0.005566666666709352,7.333333333614671e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,24,1995-06-18,2005-06-14,14.116445673575035,3.7074252112411963,14.118725686986693,3.7113426233581097,0.005500000000029104,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,25,1995-12-17,2005-12-13,14.202882920665694,3.6801131853029627,14.204357710683071,3.684462330634052,0.0045333333334080335,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,26,1996-06-16,2006-06-13,14.255437065127364,3.7262771033141724,14.256524126917714,3.7293867925377158,0.0036000000000058208,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,27,1996-12-15,2006-12-12,14.309641603155463,3.707361139957823,14.310347930898306,3.710792514666009,0.004500000000067909,6.999999999000769e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,28,1997-06-15,2007-06-12,14.34670766940949,3.7094534664520267,14.34777006773602,3.7133246251687813,0.0031333333333653473,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,29,1997-12-14,2007-12-11,14.363059129050004,3.710552634175753,14.365696800490491,3.713440590302108,0.0035666666666656966,5.66666666660846e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,30,1998-06-14,2008-06-10,14.386935273751545,3.7320791558911734,14.388974536848911,3.7343869393635347,0.0035666666666656966,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,31,1998-12-13,2008-12-09,14.396915622079515,3.724246699017847,14.400426150112159,3.7266672447601716,0.005100000000068879,7.000000000213428e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,32,1999-06-13,2009-06-09,14.386616100716896,3.7104910780912057,14.390095499144062,3.712806272764632,0.005499999999907838,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,33,1999-12-12,2009-12-08,14.386896566224351,3.7203447992102476,14.390435283587442,3.722166981447038,0.0026999999999437327,4.999999999805975e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,34,2000-06-11,2010-06-08,14.407989810158437,3.7237094444163983,14.411256807504115,3.725186887117004,0.0036000000000058208,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,35,2000-12-10,2010-12-07,14.3897190283375,3.743095783263541,14.392709376245328,3.7446712148133625,0.0035666666666656966,6.333333333410943e-4,TRUE,TRUE,TRUE
Melbourne,normal,L-BFGS-B,36,2001-06-10,2011-06-07,14.339093363012745,3.7091680374194835,14.341519580697257,3.710786767310483,0.005499999999907838,7.000000000213428e-4,TRUE,TRUE,TRUE
